failure_id,turbine_id,component,failure_date,downtime_hours,repair_cost_usd
FAIL-00781,TURB-0025,Yaw System,2020-02-15,276.07,32807.41
FAIL-00782,TURB-0044,Yaw System,2022-11-23,157.68,17637.8
FAIL-00783,TURB-0041,Gearbox,2020-10-02,195.83,10741.19
FAIL-00784,TURB-0006,Tower,2022-02-26,31.59,9144.3
FAIL-00785,TURB-0002,Yaw System,2023-06-21,304.58,20660.19
FAIL-00786,TURB-0037,Tower,2023-01-03,223.85,2843.63
FAIL-00787,TURB-0001,Gearbox,2022-06-16,128.7,3585.58
FAIL-00788,TURB-0030,Gearbox,2024-03-13,74.01,3515.58
FAIL-00789,TURB-0011,Control System,2022-05-02,357.11,30271.42
FAIL-00790,TURB-0005,Generator,2020-06-30,270.65,8823.52
FAIL-00791,TURB-0041,Generator,2022-02-17,305.18,49513.73
FAIL-00792,TURB-0021,Tower,2022-02-25,270.65,23183.99
FAIL-00793,TURB-0025,Control System,2024-12-23,490.71,26501.24
FAIL-00794,TURB-0021,Generator,2021-12-26,126.0,23245.85
FAIL-00795,TURB-0022,Gearbox,2022-10-07,39.41,39383.22
FAIL-00796,TURB-0046,Yaw System,2020-08-27,301.95,43852.54
FAIL-00797,TURB-0003,Blade,2020-05-07,307.77,31596.53
FAIL-00798,TURB-0005,Yaw System,2024-08-22,258.72,40536.28
FAIL-00799,TURB-0044,Gearbox,2024-12-08,397.93,19921.29
FAIL-00800,TURB-0018,Generator,2021-04-22,67.07,4320.12
FAIL-00801,TURB-0049,Yaw System,2020-04-06,378.59,19896.89
FAIL-00802,TURB-0028,Generator,2022-03-31,473.31,15333.37
FAIL-00803,TURB-0025,Tower,2022-09-16,78.4,12662.8
FAIL-00804,TURB-0006,Generator,2024-11-15,334.57,30776.88
FAIL-00805,TURB-0008,Tower,2024-04-16,411.52,48488.78
FAIL-00806,TURB-0013,Blade,2023-11-12,474.85,1481.62
FAIL-00807,TURB-0021,Control System,2020-10-02,188.62,1166.01
FAIL-00808,TURB-0009,Gearbox,2022-06-14,344.15,20137.26
FAIL-00809,TURB-0042,Generator,2021-06-30,293.41,16671.78
FAIL-00810,TURB-0048,Control System,2024-02-08,30.31,41647.93
FAIL-00811,TURB-0050,Control System,2020-03-03,88.89,5549.64
FAIL-00812,TURB-0033,Yaw System,2023-10-13,464.48,45549.89
FAIL-00813,TURB-0024,Generator,2024-04-30,222.84,6472.94
FAIL-00814,TURB-0026,Generator,2021-04-04,142.35,47211.82
FAIL-00815,TURB-0028,Yaw System,2023-01-29,349.01,8750.31
FAIL-00816,TURB-0022,Gearbox,2022-02-23,69.48,26105.86
FAIL-00817,TURB-0011,Gearbox,2020-02-19,192.08,47543.62
FAIL-00818,TURB-0040,Yaw System,2021-09-05,360.25,14138.64
FAIL-00819,TURB-0049,Tower,2024-11-29,475.52,29728.66
FAIL-00820,TURB-0011,Generator,2022-04-19,469.79,7709.98
FAIL-00821,TURB-0001,Generator,2021-01-11,138.79,11431.39
FAIL-00822,TURB-0047,Gearbox,2022-05-02,112.38,16337.57
FAIL-00823,TURB-0047,Tower,2024-01-24,230.42,25950.46
FAIL-00824,TURB-0005,Gearbox,2020-07-31,343.18,24110.67
FAIL-00825,TURB-0031,Gearbox,2024-01-19,50.2,22171.13
FAIL-00826,TURB-0013,Generator,2022-07-31,38.33,1675.74
FAIL-00827,TURB-0001,Generator,2024-05-21,429.26,4555.67
FAIL-00828,TURB-0010,Yaw System,2022-04-11,479.55,44368.07
FAIL-00829,TURB-0011,Yaw System,2023-06-19,211.31,17300.43
FAIL-00830,TURB-0023,Tower,2021-09-15,264.84,36261.73
FAIL-00831,TURB-0003,Control System,2023-12-25,65.88,35550.69
FAIL-00832,TURB-0001,Blade,2022-07-24,87.57,43015.21
FAIL-00833,TURB-0022,Control System,2020-12-15,46.33,47895.19
FAIL-00834,TURB-0037,Yaw System,2020-12-01,346.57,8685.06
FAIL-00835,TURB-0033,Yaw System,2023-09-22,320.41,45516.76
FAIL-00836,TURB-0034,Yaw System,2023-05-25,412.09,30431.64
FAIL-00837,TURB-0042,Yaw System,2022-06-02,482.67,9435.55
FAIL-00838,TURB-0007,Blade,2020-07-30,112.63,40699.19
FAIL-00839,TURB-0011,Yaw System,2022-04-26,442.08,26500.0
FAIL-00840,TURB-0039,Gearbox,2022-10-21,178.51,35673.89
FAIL-00841,TURB-0046,Control System,2024-02-08,230.16,31404.47
FAIL-00842,TURB-0009,Control System,2020-02-16,75.88,5165.57
FAIL-00843,TURB-0017,Tower,2022-02-16,306.61,47852.25
FAIL-00844,TURB-0028,Yaw System,2023-08-21,286.27,20094.57
FAIL-00845,TURB-0020,Generator,2023-05-29,461.86,15095.13
FAIL-00846,TURB-0029,Blade,2022-08-14,410.19,43772.92
FAIL-00847,TURB-0046,Blade,2020-03-30,343.07,6109.84
FAIL-00848,TURB-0015,Yaw System,2024-05-15,492.3,9916.95
FAIL-00849,TURB-0009,Generator,2024-03-25,364.13,45901.87
FAIL-00850,TURB-0029,Yaw System,2020-01-04,389.19,19444.45
FAIL-00851,TURB-0041,Generator,2023-11-12,326.99,3098.29
FAIL-00852,TURB-0002,Blade,2022-07-01,86.66,40472.89
FAIL-00853,TURB-0014,Blade,2022-08-18,66.07,4704.57
FAIL-00854,TURB-0039,Generator,2021-07-26,399.16,22297.03
FAIL-00855,TURB-0029,Generator,2020-09-29,291.89,13367.84
FAIL-00856,TURB-0035,Yaw System,2021-04-27,30.78,35361.1
FAIL-00857,TURB-0013,Control System,2024-04-13,208.81,1282.12
FAIL-00858,TURB-0006,Blade,2023-11-26,390.88,4479.25
FAIL-00859,TURB-0037,Blade,2024-05-29,255.24,18926.6
FAIL-00860,TURB-0027,Tower,2024-12-08,231.76,28413.74
FAIL-00861,TURB-0048,Gearbox,2023-08-17,87.56,44584.17
FAIL-00862,TURB-0024,Gearbox,2021-10-02,210.25,26504.84
FAIL-00863,TURB-0031,Gearbox,2021-06-23,98.98,23196.17
FAIL-00864,TURB-0017,Control System,2021-12-10,9.72,43256.99
FAIL-00865,TURB-0020,Control System,2022-06-24,132.97,10293.0
FAIL-00866,TURB-0043,Tower,2021-03-22,159.26,20120.04
FAIL-00867,TURB-0038,Gearbox,2023-11-15,380.78,12170.56
FAIL-00868,TURB-0006,Control System,2024-03-09,311.91,22344.0
FAIL-00869,TURB-0042,Generator,2022-12-11,153.32,37011.49
FAIL-00870,TURB-0006,Yaw System,2023-11-02,437.37,35587.03
FAIL-00871,TURB-0017,Yaw System,2022-01-12,258.72,27630.79
FAIL-00872,TURB-0022,Gearbox,2021-03-15,215.83,28760.74
FAIL-00873,TURB-0007,Control System,2023-05-04,314.34,24373.01
FAIL-00874,TURB-0017,Tower,2024-09-26,244.26,12989.55
FAIL-00875,TURB-0002,Control System,2021-05-15,206.43,48242.5
FAIL-00876,TURB-0016,Tower,2024-05-05,479.74,3496.16
FAIL-00877,TURB-0009,Blade,2023-09-13,401.39,47319.04
FAIL-00878,TURB-0032,Control System,2024-07-03,181.08,9924.9
FAIL-00879,TURB-0009,Blade,2021-07-07,375.79,25417.37
FAIL-00880,TURB-0017,Gearbox,2022-10-27,132.9,16654.23
FAIL-00881,TURB-0016,Generator,2021-12-21,135.44,6499.49
FAIL-00882,TURB-0050,Blade,2023-06-05,378.7,32447.42
FAIL-00883,TURB-0010,Generator,2021-05-21,370.96,12318.14
FAIL-00884,TURB-0035,Gearbox,2020-03-15,72.22,41238.26
FAIL-00885,TURB-0046,Blade,2024-02-05,416.23,18690.97
FAIL-00886,TURB-0047,Gearbox,2024-09-15,322.53,40126.07
FAIL-00887,TURB-0016,Tower,2023-03-12,227.12,8371.18
FAIL-00888,TURB-0003,Yaw System,2024-10-28,323.28,35278.27
FAIL-00889,TURB-0008,Gearbox,2023-03-20,453.95,31662.31
FAIL-00890,TURB-0023,Gearbox,2023-09-23,50.4,37206.75
FAIL-00891,TURB-0027,Gearbox,2020-04-10,319.56,29632.38
FAIL-00892,TURB-0026,Gearbox,2024-11-12,440.38,23137.11
FAIL-00893,TURB-0004,Control System,2024-11-25,361.82,16483.53
FAIL-00894,TURB-0048,Generator,2023-04-09,140.41,5664.36
FAIL-00895,TURB-0041,Tower,2021-08-17,94.47,47683.9
FAIL-00896,TURB-0015,Generator,2024-07-20,442.5,18126.45
FAIL-00897,TURB-0005,Tower,2023-09-03,376.5,30040.94
FAIL-00898,TURB-0048,Generator,2021-07-13,90.61,32865.03
FAIL-00899,TURB-0015,Gearbox,2020-01-01,492.88,16146.33
FAIL-00900,TURB-0001,Yaw System,2024-05-10,387.24,48648.5
FAIL-00901,TURB-0039,Generator,2020-04-25,150.11,29795.55
FAIL-00902,TURB-0012,Control System,2024-09-21,341.09,26185.57
FAIL-00903,TURB-0048,Gearbox,2020-03-02,125.05,8094.55
FAIL-00904,TURB-0011,Gearbox,2023-12-24,212.68,29963.07
FAIL-00905,TURB-0024,Generator,2020-07-06,378.54,21456.84
FAIL-00906,TURB-0018,Gearbox,2021-05-10,297.57,4153.95
FAIL-00907,TURB-0042,Control System,2021-10-01,245.91,33991.21
FAIL-00908,TURB-0041,Tower,2022-11-28,62.1,12836.28
FAIL-00909,TURB-0008,Yaw System,2024-03-15,397.34,11433.74
FAIL-00910,TURB-0049,Tower,2020-04-19,355.67,14395.16
FAIL-00911,TURB-0013,Gearbox,2024-03-24,213.6,41152.5
FAIL-00912,TURB-0021,Yaw System,2021-09-13,150.93,40735.52
FAIL-00913,TURB-0034,Gearbox,2021-02-15,258.4,23391.71
FAIL-00914,TURB-0045,Tower,2021-12-15,65.76,8255.48
FAIL-00915,TURB-0023,Blade,2022-05-17,232.58,2278.35
FAIL-00916,TURB-0011,Tower,2022-05-20,224.29,16304.55
FAIL-00917,TURB-0045,Blade,2022-08-26,416.7,17106.84
FAIL-00918,TURB-0017,Yaw System,2024-09-23,342.6,19798.82
FAIL-00919,TURB-0050,Control System,2023-02-19,159.7,47177.57
FAIL-00920,TURB-0044,Yaw System,2021-05-11,179.29,14194.56
FAIL-00921,TURB-0047,Tower,2023-01-17,307.38,29338.58
FAIL-00922,TURB-0043,Yaw System,2021-10-21,403.51,29045.22
FAIL-00923,TURB-0034,Blade,2024-04-14,57.43,44957.45
FAIL-00924,TURB-0003,Tower,2024-11-09,490.26,47673.94
FAIL-00925,TURB-0023,Blade,2021-02-10,95.79,38426.21
FAIL-00926,TURB-0039,Gearbox,2020-05-22,219.45,42931.54
FAIL-00927,TURB-0043,Yaw System,2021-02-14,430.06,13953.13
FAIL-00928,TURB-0039,Yaw System,2020-06-11,472.47,5773.32
FAIL-00929,TURB-0009,Yaw System,2022-09-10,422.78,29288.2
FAIL-00930,TURB-0043,Tower,2020-12-22,80.98,42149.49
FAIL-00931,TURB-0013,Generator,2022-09-06,88.84,22584.75
FAIL-00932,TURB-0011,Tower,2022-12-09,21.71,5375.48
FAIL-00933,TURB-0043,Blade,2024-09-23,131.0,19457.65
FAIL-00934,TURB-0042,Control System,2023-11-07,251.29,33109.27
FAIL-00935,TURB-0025,Control System,2022-05-28,46.66,27336.35
FAIL-00936,TURB-0033,Yaw System,2024-04-21,346.12,19780.21
FAIL-00937,TURB-0025,Yaw System,2020-07-28,332.32,32719.45
FAIL-00938,TURB-0026,Gearbox,2024-08-22,255.73,10749.45
FAIL-00939,TURB-0028,Control System,2023-09-29,316.01,22667.52
FAIL-00940,TURB-0042,Control System,2023-05-17,139.51,47894.9
FAIL-00941,TURB-0029,Generator,2020-02-05,433.15,5282.94
FAIL-00942,TURB-0038,Tower,2023-11-23,58.38,1154.7
FAIL-00943,TURB-0006,Gearbox,2022-09-27,488.98,22178.0
FAIL-00944,TURB-0050,Blade,2021-06-08,52.01,1289.74
FAIL-00945,TURB-0002,Generator,2022-02-25,228.89,2762.17
FAIL-00946,TURB-0026,Generator,2020-02-22,120.66,26414.01
FAIL-00947,TURB-0050,Yaw System,2022-12-24,165.44,17880.3
FAIL-00948,TURB-0011,Gearbox,2022-08-16,245.08,39335.78
FAIL-00949,TURB-0021,Generator,2022-06-16,194.34,44235.22
FAIL-00950,TURB-0045,Control System,2022-07-23,107.87,7221.36
FAIL-00951,TURB-0015,Gearbox,2023-06-25,270.53,9265.01
FAIL-00952,TURB-0026,Control System,2021-12-22,84.77,3318.01
FAIL-00953,TURB-0013,Control System,2021-04-28,210.46,41997.81
FAIL-00954,TURB-0008,Generator,2023-06-25,477.87,46687.45
FAIL-00955,TURB-0044,Control System,2024-06-10,397.25,22934.64
FAIL-00956,TURB-0026,Blade,2024-07-02,311.28,16195.41
FAIL-00957,TURB-0037,Gearbox,2020-03-19,36.21,1932.98
FAIL-00958,TURB-0011,Gearbox,2021-04-26,445.15,26213.47
FAIL-00959,TURB-0010,Generator,2023-02-08,386.69,20600.14
FAIL-00960,TURB-0020,Yaw System,2023-06-17,310.61,2736.99
FAIL-00961,TURB-0019,Yaw System,2024-05-25,203.63,2113.88
FAIL-00962,TURB-0039,Yaw System,2022-05-19,423.44,44370.19
FAIL-00963,TURB-0010,Blade,2020-12-29,212.85,27647.58
FAIL-00964,TURB-0034,Control System,2023-01-27,429.31,27740.57
FAIL-00965,TURB-0022,Blade,2024-11-18,101.24,41474.86
FAIL-00966,TURB-0036,Blade,2020-11-21,85.52,24356.5
FAIL-00967,TURB-0047,Generator,2020-01-30,84.33,22014.5
FAIL-00968,TURB-0024,Tower,2022-09-10,50.81,33675.62
FAIL-00969,TURB-0005,Generator,2024-04-14,232.38,36904.97
FAIL-00970,TURB-0048,Blade,2024-05-04,481.1,29921.34
FAIL-00971,TURB-0005,Control System,2023-02-19,251.69,14175.68
FAIL-00972,TURB-0018,Generator,2022-10-15,111.5,25415.72
FAIL-00973,TURB-0004,Blade,2022-10-13,190.87,40564.88
FAIL-00974,TURB-0006,Tower,2021-11-25,478.79,29741.9
FAIL-00975,TURB-0039,Yaw System,2023-06-12,192.42,21148.99
FAIL-00976,TURB-0043,Control System,2022-10-29,457.26,38422.35
FAIL-00977,TURB-0015,Gearbox,2022-05-23,329.66,32585.55
FAIL-00978,TURB-0026,Blade,2023-08-29,447.6,19798.35
FAIL-00979,TURB-0005,Tower,2020-04-26,223.9,7933.99
FAIL-00980,TURB-0013,Control System,2024-12-23,293.92,18248.43
FAIL-00981,TURB-0006,Blade,2024-05-01,172.45,29067.49
FAIL-00982,TURB-0012,Control System,2021-12-01,17.86,11904.38
FAIL-00983,TURB-0048,Yaw System,2022-12-30,99.79,39981.13
FAIL-00984,TURB-0041,Generator,2023-04-07,272.91,12641.5
FAIL-00985,TURB-0022,Blade,2024-04-03,175.93,11796.38
FAIL-00986,TURB-0033,Generator,2022-07-25,256.2,32409.96
FAIL-00987,TURB-0024,Gearbox,2020-06-27,111.34,23694.13
FAIL-00988,TURB-0037,Blade,2022-05-28,471.15,18440.39
FAIL-00989,TURB-0010,Gearbox,2021-06-10,465.63,34737.37
FAIL-00990,TURB-0026,Control System,2022-10-16,447.43,18779.4
FAIL-00991,TURB-0005,Generator,2021-05-01,79.37,9472.3
FAIL-00992,TURB-0006,Tower,2023-09-21,462.02,23116.88
FAIL-00993,TURB-0033,Gearbox,2024-05-20,467.02,25070.73
FAIL-00994,TURB-0036,Yaw System,2022-11-28,170.59,16401.74
FAIL-00995,TURB-0022,Gearbox,2020-07-03,452.97,29662.91
FAIL-00996,TURB-0002,Control System,2023-04-26,328.45,31606.55
FAIL-00997,TURB-0007,Yaw System,2023-08-30,73.97,3152.69
FAIL-00998,TURB-0015,Control System,2021-05-15,424.55,28326.52
FAIL-00999,TURB-0018,Control System,2022-08-18,53.18,8674.9
